"","Minutes","Intensity","Sample"
"421","3.5010419767788",-12.438,"STD1-1"
"422","3.50937779100923",-11.087,"STD1-1"
"423","3.51771360523965",-9.535,"STD1-1"
"424","3.52604941947008",-7.804,"STD1-1"
"425","3.53438523370051",-5.972,"STD1-1"
"426","3.54272104793093",-4.042,"STD1-1"
"427","3.55105686216136",-1.972,"STD1-1"
"428","3.55939267639178",0.283,"STD1-1"
"429","3.56772849062221",2.75,"STD1-1"
"430","3.57606430485263",5.381,"STD1-1"
"431","3.58440011908306",8.149,"STD1-1"
"432","3.59273593331349",11.153,"STD1-1"
"433","3.60107174754391",14.443,"STD1-1"
"434","3.60940756177434",18.034,"STD1-1"
"435","3.61774337600476",21.847,"STD1-1"
"436","3.62607919023519",25.89,"STD1-1"
"437","3.63441500446561",30.199,"STD1-1"
"438","3.64275081869604",34.853,"STD1-1"
"439","3.65108663292647",39.774,"STD1-1"
"440","3.65942244715689",45.006,"STD1-1"
"441","3.66775826138732",50.572,"STD1-1"
"442","3.67609407561774",56.465,"STD1-1"
"443","3.68442988984817",62.763,"STD1-1"
"444","3.6927657040786",69.507,"STD1-1"
"445","3.70110151830902",76.821,"STD1-1"
"446","3.70943733253945",84.65,"STD1-1"
"447","3.71777314676987",93.049,"STD1-1"
"448","3.7261089610003",102.076,"STD1-1"
"449","3.73444477523072",111.689,"STD1-1"
"450","3.74278058946115",121.964,"STD1-1"
"451","3.75111640369157",132.988,"STD1-1"
"452","3.759452217922",144.749,"STD1-1"
"453","3.76778803215243",157.261,"STD1-1"
"454","3.77612384638285",170.583,"STD1-1"
"455","3.78445966061328",184.819,"STD1-1"
"456","3.7927954748437",200.024,"STD1-1"
"457","3.80113128907413",216.288,"STD1-1"
"458","3.80946710330456",233.609,"STD1-1"
"459","3.81780291753498",252.163,"STD1-1"
"460","3.82613873176541",271.947,"STD1-1"
"461","3.83447454599583",293.081,"STD1-1"
"462","3.84281036022626",315.658,"STD1-1"
"463","3.85114617445668",339.719,"STD1-1"
"464","3.85948198868711",365.404,"STD1-1"
"465","3.86781780291754",392.747,"STD1-1"
"466","3.87615361714796",421.979,"STD1-1"
"467","3.88448943137839",453.267,"STD1-1"
"468","3.89282524560881",486.674,"STD1-1"
"469","3.90116105983924",522.246,"STD1-1"
"470","3.90949687406966",560.255,"STD1-1"
"471","3.91783268830009",600.793,"STD1-1"
"472","3.92616850253052",644.171,"STD1-1"
"473","3.93450431676094",690.584,"STD1-1"
"474","3.94284013099137",740.103,"STD1-1"
"475","3.95117594522179",792.981,"STD1-1"
"476","3.95951175945222",849.524,"STD1-1"
"477","3.96784757368264",910.015,"STD1-1"
"478","3.97618338791307",974.651,"STD1-1"
"479","3.9845192021435",1043.604,"STD1-1"
"480","3.99285501637392",1117.258,"STD1-1"
"481","4.00119083060435",1196.068,"STD1-1"
"482","4.00952664483477",1280.248,"STD1-1"
"483","4.0178624590652",1370.206,"STD1-1"
"484","4.02619827329562",1466.217,"STD1-1"
"485","4.03453408752605",1568.677,"STD1-1"
"486","4.04286990175648",1678.035,"STD1-1"
"487","4.0512057159869",1794.625,"STD1-1"
"488","4.05954153021733",1918.847,"STD1-1"
"489","4.06787734444775",2050.97,"STD1-1"
"490","4.07621315867818",2191.322,"STD1-1"
"491","4.0845489729086",2340.331,"STD1-1"
"492","4.09288478713903",2498.321,"STD1-1"
"493","4.10122060136946",2665.649,"STD1-1"
"494","4.10955641559988",2842.429,"STD1-1"
"495","4.11789222983031",3028.872,"STD1-1"
"496","4.12622804406073",3225.043,"STD1-1"
"497","4.13456385829116",3431.03,"STD1-1"
"498","4.14289967252158",3646.903,"STD1-1"
"499","4.15123548675201",3872.541,"STD1-1"
"500","4.15957130098244",4107.778,"STD1-1"
"501","4.16790711521286",4352.356,"STD1-1"
"502","4.17624292944329",4605.953,"STD1-1"
"503","4.18457874367371",4868.053,"STD1-1"
"504","4.19291455790414",5137.951,"STD1-1"
"505","4.20125037213456",5415.041,"STD1-1"
"506","4.20958618636499",5698.614,"STD1-1"
"507","4.21792200059542",5987.597,"STD1-1"
"508","4.22625781482584",6280.841,"STD1-1"
"509","4.23459362905627",6577.31,"STD1-1"
"510","4.24292944328669",6875.777,"STD1-1"
"511","4.25126525751712",7175.031,"STD1-1"
"512","4.25960107174754",7473.576,"STD1-1"
"513","4.26793688597797",7769.82,"STD1-1"
"514","4.2762727002084",8062.302,"STD1-1"
"515","4.28460851443882",8349.582,"STD1-1"
"516","4.29294432866925",8630.002,"STD1-1"
"517","4.30128014289967",8902.064,"STD1-1"
"518","4.3096159571301",9164.342,"STD1-1"
"519","4.31795177136052",9415.468,"STD1-1"
"520","4.32628758559095",9653.93,"STD1-1"
"521","4.33462339982138",9878.379,"STD1-1"
"522","4.3429592140518",10087.589,"STD1-1"
"523","4.35129502828223",10280.31,"STD1-1"
"524","4.35963084251265",10455.627,"STD1-1"
"525","4.36796665674308",10612.689,"STD1-1"
"526","4.3763024709735",10750.684,"STD1-1"
"527","4.38463828520393",10869.061,"STD1-1"
"528","4.39297409943436",10967.337,"STD1-1"
"529","4.40130991366478",11045.05,"STD1-1"
"530","4.40964572789521",11102.012,"STD1-1"
"531","4.41798154212563",11138.157,"STD1-1"
"532","4.42631735635606",11153.582,"STD1-1"
"533","4.43465317058648",11148.537,"STD1-1"
"534","4.44298898481691",11123.361,"STD1-1"
"535","4.45132479904734",11078.468,"STD1-1"
"536","4.45966061327776",11014.369,"STD1-1"
"537","4.46799642750819",10931.699,"STD1-1"
"538","4.47633224173861",10831.18,"STD1-1"
"539","4.48466805596904",10713.553,"STD1-1"
"540","4.49300387019946",10579.661,"STD1-1"
"541","4.50133968442989",10430.477,"STD1-1"
"542","4.50967549866032",10267.029,"STD1-1"
"543","4.51801131289074",10090.296,"STD1-1"
"544","4.52634712712117",9901.292,"STD1-1"
"545","4.53468294135159",9701.166,"STD1-1"
"546","4.54301875558202",9490.993,"STD1-1"
"547","4.55135456981244",9271.77,"STD1-1"
"548","4.55969038404287",9044.513,"STD1-1"
"549","4.5680261982733",8810.276,"STD1-1"
"550","4.57636201250372",8570.17,"STD1-1"
"551","4.58469782673415",8325.22,"STD1-1"
"552","4.59303364096457",8076.478,"STD1-1"
"553","4.601369455195",7824.761,"STD1-1"
"554","4.60970526942542",7570.901,"STD1-1"
"555","4.61804108365585",7315.953,"STD1-1"
"556","4.62637689788628",7060.761,"STD1-1"
"557","4.6347127121167",6805.981,"STD1-1"
"558","4.64304852634713",6552.42,"STD1-1"
"559","4.65138434057755",6300.774,"STD1-1"
"560","4.65972015480798",6051.667,"STD1-1"
"561","4.6680559690384",5805.777,"STD1-1"
"562","4.67639178326883",5563.579,"STD1-1"
"563","4.68472759749926",5325.543,"STD1-1"
"564","4.69306341172968",5092.217,"STD1-1"
"565","4.70139922596011",4863.981,"STD1-1"
"566","4.70973504019053",4641.189,"STD1-1"
"567","4.71807085442096",4424.22,"STD1-1"
"568","4.72640666865138",4213.281,"STD1-1"
