"","int"
"7.30173913043478",2.091
"7.31007444907683",2.036
"7.31840976771888",1.967
"7.32674508636093",1.917
"7.33508040500298",1.92
"7.34341572364503",1.974
"7.35175104228708",2.048
"7.36008636092912",2.138
"7.36842167957117",2.214
"7.37675699821322",2.237
"7.38509231685527",2.209
"7.39342763549732",2.183
"7.40176295413937",2.187
"7.41009827278142",2.21
"7.41843359142347",2.243
"7.42676891006552",2.285
"7.43510422870756",2.332
"7.44343954734961",2.373
"7.45177486599166",2.398
"7.46011018463371",2.406
"7.46844550327576",2.421
"7.47678082191781",2.478
"7.48511614055986",2.577
"7.49345145920191",2.689
"7.50178677784396",2.788
"7.510122096486",2.839
"7.51845741512805",2.826
"7.5267927337701",2.807
"7.53512805241215",2.864
"7.5434633710542",3.024
"7.55179868969625",3.301
"7.5601340083383",3.714
"7.56846932698035",4.263
"7.57680464562239",5.001
"7.58513996426444",5.951
"7.59347528290649",7.187
"7.60181060154854",8.704
"7.61014592019059",10.426
"7.61848123883264",12.399
"7.62681655747469",14.494
"7.63515187611674",16.751
"7.64348719475879",19.097
"7.65182251340083",21.435
"7.66015783204288",23.809
"7.66849315068493",26.061
"7.67682846932698",28.223
"7.68516378796903",30.163
"7.69349910661108",31.805
"7.70183442525313",33.158
"7.71016974389518",34.079
"7.71850506253722",34.539
"7.72684038117927",34.564
"7.73517569982132",34.189
"7.74351101846337",33.494
"7.75184633710542",32.52
"7.76018165574747",31.282
"7.76851697438952",29.902
"7.77685229303157",28.369
"7.78518761167362",26.76
"7.79352293031566",25.092
"7.80185824895771",23.365
"7.81019356759976",21.629
"7.81852888624181",19.824
"7.82686420488386",18.067
"7.83519952352591",16.375
"7.84353484216796",14.783
"7.85187016081001",13.369
"7.86020547945206",12.093
"7.8685407980941",10.973
"7.87687611673615",9.957
"7.8852114353782",9.053
"7.89354675402025",8.24
"7.9018820726623",7.489
"7.91021739130435",6.837
"7.9185527099464",6.279
"7.92688802858845",5.797
"7.93522334723049",5.368
"7.94355866587254",4.991
"7.95189398451459",4.666
"7.96022930315664",4.389
"7.96856462179869",4.194
"7.97689994044074",4.097
"7.98523525908279",4.071
"7.99357057772484",4.052
"8.00190589636689",3.992
"8.01024121500893",3.892
"8.01857653365098",3.776
"8.02691185229303",3.662
"8.03524717093508",3.567
"8.04358248957713",3.474
"8.05191780821918",3.357
"8.06025312686123",3.21
"8.06858844550328",3.081
"8.07692376414533",3.016
"8.08525908278737",3.021
"8.09359440142942",3.052
"8.10192972007147",3.071
"8.11026503871352",3.066
"8.11860035735557",3.032
"8.12693567599762",2.987
"8.13527099463967",2.961
"8.14360631328172",2.972
"8.15194163192376",3.018
"8.16027695056581",3.092
"8.16861226920786",3.196
"8.17694758784991",3.337
"8.18528290649196",3.509
"8.19361822513401",3.711
"8.20195354377606",3.934
"8.21028886241811",4.148
"8.21862418106016",4.347
"8.2269594997022",4.504
"8.23529481834425",4.579
"8.2436301369863",4.563
"8.25196545562835",4.51
"8.2603007742704",4.464
"8.26863609291245",4.458
"8.2769714115545",4.539
"8.28530673019655",4.701
"8.2936420488386",4.918
"8.30197736748064",5.165
"8.31031268612269",5.397
"8.31864800476474",5.584
"8.32698332340679",5.709
"8.33531864204884",5.771
"8.34365396069089",5.779
"8.35198927933294",5.766
"8.36032459797499",5.754
"8.36865991661703",5.742
"8.37699523525908",5.735
"8.38533055390113",5.741
"8.39366587254318",5.778
"8.40200119118523",5.857
"8.41033650982728",5.966
"8.41867182846933",6.102
"8.42700714711138",6.224
"8.43534246575343",6.303
"8.44367778439547",6.344
"8.45201310303752",6.393
"8.46034842167957",6.489
"8.46868374032162",6.603
"8.47701905896367",6.709
"8.48535437760572",6.772
"8.49368969624777",6.755
"8.50202501488982",6.666
"8.51036033353186",6.578
"8.51869565217391",6.544
"8.52703097081596",6.556
"8.53536628945801",6.603
"8.54370160810006",6.682
"8.55203692674211",6.775
"8.56037224538416",6.867
"8.56870756402621",6.963
"8.57704288266826",7.057
"8.5853782013103",7.128
"8.59371351995235",7.147
"8.6020488385944",7.114
"8.61038415723645",7.079
"8.6187194758785",7.081
"8.62705479452055",7.115
"8.6353901131626",7.165
"8.64372543180465",7.23
"8.6520607504467",7.29
"8.66039606908874",7.34
"8.66873138773079",7.39
"8.67706670637284",7.446
"8.68540202501489",7.505
"8.69373734365694",7.545
"8.70207266229899",7.555
"8.71040798094104",7.546
"8.71874329958309",7.521
"8.72707861822513",7.476
"8.73541393686718",7.449
"8.74374925550923",7.451
"8.75208457415128",7.438
"8.76041989279333",7.378
"8.76875521143538",7.283
"8.77709053007743",7.168
"8.78542584871948",7.07
"8.79376116736153",7.049
"8.80209648600357",7.116
"8.81043180464562",7.225
"8.81876712328767",7.341
