"","rt","int"
"417",3.47646025602858,9699
"418",3.48479309318249,9651
"419",3.49312593033641,9625
"420",3.50145876749032,9587
"421",3.50979160464424,9491
"422",3.51812444179815,9370
"423",3.52645727895207,9287
"424",3.53479011610598,9168
"425",3.5431229532599,9111
"426",3.55145579041381,9088
"427",3.55978862756773,9175
"428",3.56812146472164,9201
"429",3.57645430187556,9277
"430",3.58478713902947,9430
"431",3.59311997618339,9484
"432",3.6014528133373,9417
"433",3.60978565049122,9276
"434",3.61811848764513,9105
"435",3.62645132479905,9026
"436",3.63478416195296,8925
"437",3.64311699910688,8927
"438",3.65144983626079,9021
"439",3.65978267341471,9136
"440",3.66811551056862,9175
"441",3.67644834772254,9207
"442",3.68478118487645,9240
"443",3.69311402203037,9310
"444",3.70144685918428,9367
"445",3.7097796963382,9410
"446",3.71811253349211,9383
"447",3.72644537064603,9332
"448",3.73477820779994,9352
"449",3.74311104495386,9343
"450",3.75144388210777,9361
"451",3.75977671926168,9460
"452",3.7681095564156,9558
"453",3.77644239356951,9639
"454",3.78477523072343,9729
"455",3.79310806787734,9790
"456",3.80144090503126,9808
"457",3.80977374218517,9850
"458",3.81810657933909,9795
"459",3.826439416493,9719
"460",3.83477225364692,9745
"461",3.84310509080083,9823
"462",3.85143792795475,9862
"463",3.85977076510866,9890
"464",3.86810360226258,9900
"465",3.87643643941649,9900
"466",3.88476927657041,9892
"467",3.89310211372432,9900
"468",3.90143495087824,9881
"469",3.90976778803215,9951
"470",3.91810062518607,10047
"471",3.92643346233998,10061
"472",3.9347662994939,10044
"473",3.94309913664781,9990
"474",3.95143197380173,9992
"475",3.95976481095564,10118
"476",3.96809764810956,10221
"477",3.97643048526347,10275
"478",3.98476332241739,10254
"479",3.9930961595713,10342
"480",4.00142899672522,10469
"481",4.00976183387913,10477
"482",4.01809467103305,10431
"483",4.02642750818696,10449
"484",4.03476034534088,10461
"485",4.04309318249479,10413
"486",4.05142601964871,10311
"487",4.05975885680262,10206
"488",4.06809169395653,10186
"489",4.07642453111045,10290
"490",4.08475736826436,10447
"491",4.09309020541828,10510
"492",4.10142304257219,10677
"493",4.10975587972611,10886
"494",4.11808871688002,11091
"495",4.12642155403394,11279
"496",4.13475439118785,11479
"497",4.14308722834177,11664
"498",4.15142006549568,11806
"499",4.1597529026496,11878
"500",4.16808573980351,11967
"501",4.17641857695743,12071
"502",4.18475141411134,12222
"503",4.19308425126526,12405
"504",4.20141708841917,12565
"505",4.20974992557309,12716
"506",4.218082762727,12822
"507",4.22641559988092,12851
"508",4.23474843703483,12885
"509",4.24308127418875,12935
"510",4.25141411134266,13050
"511",4.25974694849658,13197
"512",4.26807978565049,13362
"513",4.27641262280441,13545
"514",4.28474545995832,13766
"515",4.29307829711224,13942
"516",4.30141113426615,14033
"517",4.30974397142007,14161
"518",4.31807680857398,14269
"519",4.3264096457279,14447
"520",4.33474248288181,14633
"521",4.34307532003572,14738
"522",4.35140815718964,14819
"523",4.35974099434355,14807
"524",4.36807383149747,14824
"525",4.37640666865138,14932
"526",4.3847395058053,15121
"527",4.39307234295921,15334
"528",4.40140518011313,15504
"529",4.40973801726704,15652
"530",4.41807085442096,15775
"531",4.42640369157487,15910
"532",4.43473652872879,16003
"533",4.4430693658827,16087
"534",4.45140220303662,16162
"535",4.45973504019053,16242
"536",4.46806787734445,16323
"537",4.47640071449836,16401
"538",4.48473355165228,16483
"539",4.49306638880619,16662
"540",4.50139922596011,16912
"541",4.50973206311402,17070
"542",4.51806490026794,17185
"543",4.52639773742185,17275
"544",4.53473057457577,17293
"545",4.54306341172968,17300
"546",4.5513962488836,17267
"547",4.55972908603751,17263
"548",4.56806192319143,17302
"549",4.57639476034534,17329
"550",4.58472759749926,17399
"551",4.59306043465317,17451
"552",4.60139327180709,17491
"553",4.609726108961,17553
"554",4.61805894611491,17658
"555",4.62639178326883,17754
"556",4.63472462042274,17837
"557",4.64305745757666,17917
"558",4.65139029473057,18052
"559",4.65972313188449,18196
"560",4.6680559690384,18269
"561",4.67638880619232,18301
"562",4.68472164334623,18377
"563",4.69305448050015,18626
"564",4.70138731765406,18918
"565",4.70972015480798,19146
"566",4.71805299196189,19340
"567",4.72638582911581,19516
"568",4.73471866626972,19686
"569",4.74305150342364,19822
"570",4.75138434057755,19864
"571",4.75971717773147,19846
"572",4.76805001488538,19942
"573",4.7763828520393,20161
"574",4.78471568919321,20449
"575",4.79304852634713,20630
"576",4.80138136350104,20763
"577",4.80971420065496,20862
"578",4.81804703780887,21010
"579",4.82637987496279,21159
"580",4.8347127121167,21345
"581",4.84304554927062,21526
"582",4.85137838642453,21629
"583",4.85971122357845,21721
"584",4.86804406073236,21837
"585",4.87637689788628,22004
"586",4.88470973504019,22216
"587",4.8930425721941,22376
"588",4.90137540934802,22560
"589",4.90970824650193,22707
"590",4.91804108365585,22817
"591",4.92637392080976,22996
"592",4.93470675796368,23209
"593",4.94303959511759,23319
"594",4.95137243227151,23325
"595",4.95970526942542,23349
"596",4.96803810657934,23367
"597",4.97637094373325,23391
"598",4.98470378088717,23483
"599",4.99303661804108,23637
"600",5.001369455195,23809
"601",5.00970229234891,23910
"602",5.01803512950283,24022
"603",5.02636796665674,24167
"604",5.03470080381066,24296
"605",5.04303364096457,24404
"606",5.05136647811849,24512
"607",5.0596993152724,24590
"608",5.06803215242632,24628
"609",5.07636498958023,24712
"610",5.08469782673415,24911
"611",5.09303066388806,25169
"612",5.10136350104198,25377
"613",5.10969633819589,25547
"614",5.11802917534981,25716
"615",5.12636201250372,25819
"616",5.13469484965764,25908
"617",5.14302768681155,26066
"618",5.15136052396547,26256
"619",5.15969336111938,26506
"620",5.1680261982733,26746
"621",5.17635903542721,26947
"622",5.18469187258113,27122
"623",5.19302470973504,27278
"624",5.20135754688896,27382
"625",5.20969038404287,27457
"626",5.21802322119678,27450
"627",5.2263560583507,27462
"628",5.23468889550461,27577
"629",5.24302173265853,27705
"630",5.25135456981244,27758
"631",5.25968740696636,27790
"632",5.26802024412027,27963
"633",5.27635308127419,28081
"634",5.2846859184281,28138
"635",5.29301875558202,28263
"636",5.30135159273593,28461
"637",5.30968442988985,28713
"638",5.31801726704376,28924
"639",5.32635010419768,29013
"640",5.33468294135159,29116
"641",5.34301577850551,29272
"642",5.35134861565942,29430
"643",5.35968145281334,29558
"644",5.36801428996725,29642
"645",5.37634712712117,29727
"646",5.38467996427508,29803
"647",5.393012801429,29889
"648",5.40134563858291,30012
"649",5.40967847573683,30164
"650",5.41801131289074,30324
"651",5.42634415004466,30453
"652",5.43467698719857,30503
"653",5.44300982435249,30581
"654",5.4513426615064,30665
"655",5.45967549866032,30738
"656",5.46800833581423,30874
"657",5.47634117296815,30979
"658",5.48467401012206,31048
"659",5.49300684727597,31255
"660",5.50133968442989,31543
"661",5.5096725215838,31813
"662",5.51800535873772,32106
"663",5.52633819589163,32343
"664",5.53467103304555,32592
"665",5.54300387019946,32825
"666",5.55133670735338,33026
"667",5.55966954450729,33111
"668",5.56800238166121,33257
"669",5.57633521881512,33426
"670",5.58466805596904,33580
"671",5.59300089312295,33738
"672",5.60133373027687,33871
"673",5.60966656743078,34043
"674",5.6179994045847,34284
"675",5.62633224173861,34491
"676",5.63466507889253,34661
"677",5.64299791604644,34895
"678",5.65133075320036,35108
"679",5.65966359035427,35308
"680",5.66799642750819,35508
"681",5.6763292646621,35607
"682",5.68466210181602,35641
"683",5.69299493896993,35760
"684",5.70132777612385,35988
"685",5.70966061327776,36210
"686",5.71799345043168,36414
"687",5.72632628758559,36542
"688",5.73465912473951,36617
"689",5.74299196189342,36770
"690",5.75132479904734,36870
"691",5.75965763620125,37014
"692",5.76799047335517,37137
"693",5.77632331050908,37255
"694",5.78465614766299,37353
"695",5.79298898481691,37516
"696",5.80132182197082,37650
"697",5.80965465912474,37723
"698",5.81798749627865,37851
"699",5.82632033343257,37992
"700",5.83465317058648,38150
"701",5.8429860077404,38378
"702",5.85131884489431,38546
"703",5.85965168204823,38695
"704",5.86798451920214,38816
"705",5.87631735635606,38835
"706",5.88465019350997,38916
"707",5.89298303066389,39015
"708",5.9013158678178,39107
"709",5.90964870497172,39149
"710",5.91798154212563,39187
"711",5.92631437927955,39324
"712",5.93464721643346,39558
"713",5.94298005358738,39783
"714",5.95131289074129,39931
"715",5.95964572789521,40104
"716",5.96797856504912,40237
"717",5.97631140220304,40411
"718",5.98464423935695,40683
"719",5.99297707651087,40956
"720",6.00130991366478,41239
"721",6.0096427508187,41529
"722",6.01797558797261,41811
"723",6.02630842512653,41978
"724",6.03464126228044,42087
"725",6.04297409943436,42247
"726",6.05130693658827,42443
"727",6.05963977374218,42688
"728",6.0679726108961,42946
"729",6.07630544805001,43185
"730",6.08463828520393,43310
"731",6.09297112235784,43423
"732",6.10130395951176,43547
"733",6.10963679666567,43757
"734",6.11796963381959,43994
"735",6.1263024709735,44297
"736",6.13463530812742,44667
"737",6.14296814528133,45053
"738",6.15130098243525,45306
"739",6.15963381958916,45459
"740",6.16796665674308,45616
"741",6.17629949389699,45738
"742",6.18463233105091,45862
"743",6.19296516820482,46026
"744",6.20129800535874,46282
"745",6.20963084251265,46567
"746",6.21796367966657,46847
"747",6.22629651682048,47045
"748",6.2346293539744,47213
"749",6.24296219112831,47404
"750",6.25129502828223,47643
"751",6.25962786543614,47863
"752",6.26796070259006,48130
"753",6.27629353974397,48371
"754",6.28462637689789,48512
"755",6.2929592140518,48559
"756",6.30129205120572,48553
"757",6.30962488835963,48600
"758",6.31795772551355,48751
"759",6.32629056266746,49004
"760",6.33462339982138,49235
"761",6.34295623697529,49402
"762",6.35128907412921,49571
"763",6.35962191128312,49693
"764",6.36795474843704,49881
"765",6.37628758559095,49950
"766",6.38462042274486,49977
"767",6.39295325989878,50156
"768",6.40128609705269,50370
"769",6.40961893420661,50549
"770",6.41795177136052,50696
"771",6.42628460851444,50818
"772",6.43461744566835,50872
"773",6.44295028282227,50920
"774",6.45128311997618,50991
"775",6.4596159571301,51175
"776",6.46794879428401,51314
"777",6.47628163143793,51451
"778",6.48461446859184,51653
"779",6.49294730574576,51838
"780",6.50128014289967,52000
"781",6.50961298005359,52126
"782",6.5179458172075,52329
"783",6.52627865436142,52520
"784",6.53461149151533,52732
"785",6.54294432866925,52958
"786",6.55127716582316,53117
"787",6.55961000297708,53216
"788",6.56794284013099,53347
"789",6.57627567728491,53500
"790",6.58460851443882,53713
"791",6.59294135159274,53902
"792",6.60127418874665,54051
"793",6.60960702590057,54202
"794",6.61793986305448,54368
"795",6.6262727002084,54534
"796",6.63460553736231,54669
"797",6.64293837451623,54816
"798",6.65127121167014,54934
"799",6.65960404882405,55017
"800",6.66793688597797,55237
"801",6.67626972313188,55471
"802",6.6846025602858,55622
"803",6.69293539743971,55837
"804",6.70126823459363,56037
"805",6.70960107174754,56224
"806",6.71793390890146,56481
"807",6.72626674605537,56753
"808",6.73459958320929,56966
"809",6.7429324203632,57150
"810",6.75126525751712,57346
"811",6.75959809467103,57564
"812",6.76793093182495,57776
"813",6.77626376897886,57959
"814",6.78459660613278,58111
"815",6.79292944328669,58247
"816",6.80126228044061,58381
"817",6.80959511759452,58536
"818",6.81792795474844,58642
"819",6.82626079190235,58586
"820",6.83459362905627,58581
"821",6.84292646621018,58719
"822",6.8512593033641,58935
"823",6.85959214051801,59168
"824",6.86792497767193,59378
"825",6.87625781482584,59528
"826",6.88459065197976,59703
"827",6.89292348913367,59953
"828",6.90125632628759,60193
"829",6.9095891634415,60424
"830",6.91792200059542,60575
"831",6.92625483774933,60734
"832",6.93458767490324,60969
"833",6.94292051205716,61179
"834",6.95125334921107,61395
"835",6.95958618636499,61636
"836",6.9679190235189,61939
"837",6.97625186067282,62265
"838",6.98458469782673,62539
"839",6.99291753498065,62773
"840",7.00125037213456,62928
"841",7.00958320928848,63060
"842",7.01791604644239,63164
"843",7.02624888359631,63270
"844",7.03458172075022,63477
"845",7.04291455790414,63691
"846",7.05124739505805,63891
"847",7.05958023221197,64028
"848",7.06791306936588,64122
"849",7.0762459065198,64248
"850",7.08457874367371,64354
"851",7.09291158082763,64457
"852",7.10124441798154,64558
"853",7.10957725513546,64677
"854",7.11791009228937,64765
"855",7.12624292944329,64866
"856",7.1345757665972,65021
"857",7.14290860375112,65114
"858",7.15124144090503,65234
"859",7.15957427805895,65358
"860",7.16790711521286,65405
"861",7.17623995236678,65430
"862",7.18457278952069,65510
"863",7.19290562667461,65648
"864",7.20123846382852,65780
"865",7.20957130098243,65857
"866",7.21790413813635,65951
"867",7.22623697529026,66044
"868",7.23456981244418,66186
"869",7.24290264959809,66354
"870",7.25123548675201,66509
"871",7.25956832390592,66575
"872",7.26790116105984,66598
"873",7.27623399821375,66674
"874",7.28456683536767,66707
"875",7.29289967252158,66782
"876",7.3012325096755,66914
"877",7.30956534682941,66949
"878",7.31789818398333,66807
"879",7.32623102113724,66581
"880",7.33456385829116,66277
"881",7.34289669544507,65893
"882",7.35122953259899,65346
"883",7.3595623697529,64507
"884",7.36789520690682,63250
"885",7.37622804406073,61372
"886",7.38456088121465,58554
"887",7.39289371836856,54355
"888",7.40122655552248,48305
"889",7.40955939267639,39864
"890",7.41789222983031,28125
"891",7.42622506698422,12144
"892",7.43455790413814,-9290
"893",7.44289074129205,-37536
"894",7.45122357844597,-73884
"895",7.45955641559988,-119747
"896",7.4678892527538,-176232
"897",7.47622208990771,-244107
"898",7.48455492706162,-323750
"899",7.49288776421554,-414758
"900",7.50122060136945,-516101
"901",7.50955343852337,-625871
"902",7.51788627567728,-741202
"903",7.5262191128312,-858745
"904",7.53455194998511,-974676
"905",7.54288478713903,-1084845
"906",7.55121762429294,-1185358
"907",7.55955046144686,-1272572
"908",7.56788329860077,-1343494
"909",7.57621613575469,-1395804
"910",7.5845489729086,-1428189
"911",7.59288181006252,-1440241
"912",7.60121464721643,-1432505
"913",7.60954748437035,-1406200
"914",7.61788032152426,-1363270
"915",7.62621315867818,-1306189
"916",7.63454599583209,-1237667
"917",7.64287883298601,-1160530
"918",7.65121167013992,-1077531
"919",7.65954450729384,-991247
"920",7.66787734444775,-903987
"921",7.67621018160167,-817772
"922",7.68454301875558,-734281
"923",7.6928758559095,-654768
"924",7.70120869306341,-580117
"925",7.70954153021733,-510938
"926",7.71787436737124,-447527
"927",7.72620720452516,-389961
"928",7.73454004167907,-338067
"929",7.74287287883299,-291600
"930",7.7512057159869,-250270
"931",7.75953855314082,-213688
"932",7.76787139029473,-181425
"933",7.77620422744865,-153010
"934",7.78453706460256,-127974
"935",7.79286990175648,-105976
"936",7.80120273891039,-86590
"937",7.80953557606431,-69575
"938",7.81786841321822,-54501
"939",7.82620125037213,-41126
"940",7.83453408752605,-29249
"941",7.84286692467996,-18683
"942",7.85119976183388,-9314
"943",7.85953259898779,-951
"944",7.86786543614171,6480
"945",7.87619827329562,13152
"946",7.88453111044954,19187
"947",7.89286394760345,24669
"948",7.90119678475737,29639
"949",7.90952962191128,34124
"950",7.9178624590652,38114
"951",7.92619529621911,41719
"952",7.93452813337303,45066
"953",7.94286097052694,48111
"954",7.95119380768086,50961
"955",7.95952664483477,53578
"956",7.96785948198869,55933
"957",7.9761923191426,58128
"958",7.98452515629652,60162
"959",7.99285799345043,61995
"960",8.00119083060435,63690
"961",8.00952366775826,65310
"962",8.01785650491218,66882
"963",8.02618934206609,68429
"964",8.03452217922001,69926
"965",8.04285501637392,71352
"966",8.05118785352784,72849
"967",8.05952069068175,74441
"968",8.06785352783566,76083
"969",8.07618636498958,77830
"970",8.0845192021435,79661
"971",8.09285203929741,81511
"972",8.10118487645132,83419
"973",8.10951771360524,85303
"974",8.11785055075915,87212
"975",8.12618338791307,89179
"976",8.13451622506698,91184
"977",8.1428490622209,93232
"978",8.15118189937481,95256
"979",8.15951473652873,97241
"980",8.16784757368264,99123
"981",8.17618041083656,100780
"982",8.18451324799047,102229
"983",8.19284608514439,103397
"984",8.2011789222983,104266
"985",8.20951175945222,105001
"986",8.21784459660613,105571
"987",8.22617743376005,105980
"988",8.23451027091396,106117
"989",8.24284310806788,105986
"990",8.25117594522179,105743
"991",8.25950878237571,105419
"992",8.26784161952962,104975
"993",8.27617445668354,104416
"994",8.28450729383745,103658
"995",8.29284013099137,102742
"996",8.30117296814528,101725
"997",8.3095058052992,100645
"998",8.31783864245311,99600
"999",8.32617147960703,98621
"1000",8.33450431676094,97655
"1001",8.34283715391486,96652
"1002",8.35116999106877,95682
"1003",8.35950282822269,94794
"1004",8.3678356653766,93928
"1005",8.37616850253051,93193
"1006",8.38450133968443,92480
"1007",8.39283417683835,91836
"1008",8.40116701399226,91270
"1009",8.40949985114617,90753
"1010",8.41783268830009,90275
"1011",8.426165525454,89793
"1012",8.43449836260792,89337
"1013",8.44283119976183,88858
"1014",8.45116403691575,88435
"1015",8.45949687406966,88027
"1016",8.46782971122358,87559
"1017",8.47616254837749,87093
"1018",8.48449538553141,86696
"1019",8.49282822268532,86356
"1020",8.50116105983924,86033
"1021",8.50949389699315,85728
"1022",8.51782673414707,85437
"1023",8.52615957130098,85098
"1024",8.5344924084549,84828
"1025",8.54282524560881,84613
"1026",8.55115808276273,84376
"1027",8.55949091991664,84190
"1028",8.56782375707056,84102
"1029",8.57615659422447,84019
"1030",8.58448943137839,83915
"1031",8.5928222685323,83887
"1032",8.60115510568622,83894
"1033",8.60948794284013,83957
"1034",8.61782077999405,84182
"1035",8.62615361714796,84505
"1036",8.63448645430188,84988
"1037",8.64281929145579,85703
"1038",8.65115212860971,86604
"1039",8.65948496576362,87693
"1040",8.66781780291753,89053
"1041",8.67615064007145,90756
"1042",8.68448347722537,92821
"1043",8.69281631437928,95314
"1044",8.70114915153319,98300
"1045",8.70948198868711,101907
"1046",8.71781482584102,106265
"1047",8.72614766299494,111511
"1048",8.73448050014885,117843
"1049",8.74281333730277,125652
"1050",8.75114617445668,135262
"1051",8.7594790116106,147076
"1052",8.76781184876451,161622
"1053",8.77614468591843,179553
"1054",8.78447752307234,201637
"1055",8.79281036022626,228786
"1056",8.80114319738017,261989
"1057",8.80947603453409,302404
"1058",8.817808871688,351333
"1059",8.82614170884192,410254
"1060",8.83447454599583,480508
"1061",8.84280738314975,563578
"1062",8.85114022030366,660791
"1063",8.85947305745758,773163
"1064",8.86780589461149,901535
"1065",8.87613873176541,1046417
"1066",8.88447156891932,1207668
"1067",8.89280440607324,1384605
"1068",8.90113724322715,1576136
"1069",8.90947008038107,1780143
"1070",8.91780291753498,1994135
"1071",8.92613575468889,2214950
"1072",8.93446859184281,2438909
"1073",8.94280142899673,2661821
"1074",8.95113426615064,2879222
"1075",8.95946710330455,3086661
"1076",8.96779994045847,3279709
"1077",8.97613277761238,3454118
"1078",8.9844656147663,3605980
"1079",8.99279845192021,3732136
"1080",9.00113128907413,3830155
"1081",9.00946412622804,3898254
"1082",9.01779696338196,3935465
"1083",9.02612980053587,3941758
"1084",9.03446263768979,3917890
"1085",9.0427954748437,3865391
"1086",9.05112831199762,3786322
"1087",9.05946114915153,3683423
"1088",9.06779398630545,3559766
"1089",9.07612682345936,3418693
"1090",9.08445966061328,3263608
"1091",9.09279249776719,3097956
"1092",9.10112533492111,2925122
"1093",9.10945817207502,2748353
"1094",9.11779100922894,2570559
"1095",9.12612384638285,2394293
"1096",9.13445668353677,2221755
"1097",9.14278952069068,2054783
"1098",9.1511223578446,1894837
"1099",9.15945519499851,1743199
"1100",9.16778803215243,1600574
"1101",9.17612086930634,1467352
"1102",9.18445370646026,1343860
"1103",9.19278654361417,1230085
"1104",9.20111938076809,1125959
"1105",9.209452217922,1030997
"1106",9.21778505507591,944650
"1107",9.22611789222983,866560
"1108",9.23445072938375,796213
"1109",9.24278356653766,732933
"1110",9.25111640369157,676011
"1111",9.25944924084549,624822
"1112",9.2677820779994,578878
"1113",9.27611491515332,537626
"1114",9.28444775230723,500517
"1115",9.29278058946115,467174
"1116",9.30111342661506,437172
"1117",9.30944626376898,409985
"1118",9.31777910092289,385324
"1119",9.32611193807681,362922
"1120",9.33444477523072,342455
"1121",9.34277761238464,323668
"1122",9.35111044953855,306303
"1123",9.35944328669247,290305
"1124",9.36777612384638,275488
"1125",9.3761089610003,261700
"1126",9.38444179815421,248828
"1127",9.39277463530813,236822
"1128",9.40110747246204,225672
"1129",9.40944030961596,215348
"1130",9.41777314676987,205652
"1131",9.42610598392379,196569
"1132",9.4344388210777,188000
"1133",9.44277165823162,179926
"1134",9.45110449538553,172370
"1135",9.45943733253945,165457
"1136",9.46777016969336,159044
"1137",9.47610300684728,153093
"1138",9.48443584400119,147532
"1139",9.49276868115511,142331
"1140",9.50110151830902,137543
"1141",9.50943435546294,133135
"1142",9.51776719261685,129057
"1143",9.52610002977076,125228
"1144",9.53443286692468,121741
"1145",9.5427657040786,118648
"1146",9.55109854123251,115865
"1147",9.55943137838642,113232
"1148",9.56776421554034,110822
"1149",9.57609705269426,108574
"1150",9.58442988984817,106489
"1151",9.59276272700208,104585
"1152",9.601095564156,102813
"1153",9.60942840130991,101212
"1154",9.61776123846383,99772
"1155",9.62609407561774,98436
"1156",9.63442691277166,97285
"1157",9.64275974992557,96236
"1158",9.65109258707949,95261
"1159",9.6594254242334,94346
"1160",9.66775826138732,93532
"1161",9.67609109854123,92752
"1162",9.68442393569515,92025
"1163",9.69275677284906,91439
"1164",9.70108961000298,90909
"1165",9.70942244715689,90309
"1166",9.71775528431081,89681
"1167",9.72608812146472,89112
"1168",9.73442095861864,88626
"1169",9.74275379577255,88320
"1170",9.75108663292647,88087
"1171",9.75941947008038,87790
"1172",9.7677523072343,87482
"1173",9.77608514438821,87180
"1174",9.78441798154213,86760
"1175",9.79275081869604,86427
"1176",9.80108365584996,86152
"1177",9.80941649300387,85875
"1178",9.81774933015778,85585
"1179",9.8260821673117,85313
"1180",9.83441500446562,85069
"1181",9.84274784161953,84924
"1182",9.85108067877344,84800
"1183",9.85941351592736,84663
"1184",9.86774635308127,84518
"1185",9.87607919023519,84351
"1186",9.8844120273891,84201
"1187",9.89274486454302,84079
"1188",9.90107770169693,84008
"1189",9.90941053885085,83878
"1190",9.91774337600476,83732
"1191",9.92607621315868,83584
"1192",9.93440905031259,83406
"1193",9.94274188746651,83306
"1194",9.95107472462042,83232
"1195",9.95940756177434,83180
"1196",9.96774039892825,83172
"1197",9.97607323608217,83107
"1198",9.98440607323608,83098
"1199",9.99273891039,83169
"1200",10.0010717475439,83218
"1201",10.0094045846978,83197
"1202",10.0177374218517,83038
"1203",10.0260702590057,82924
"1204",10.0344030961596,82865
"1205",10.0427359333135,82788
"1206",10.0510687704674,82765
"1207",10.0594016076213,82786
"1208",10.0677344447752,82804
"1209",10.0760672819291,82841
"1210",10.0844001190831,82883
"1211",10.092732956237,82932
"1212",10.1010657933909,82921
"1213",10.1093986305448,82806
"1214",10.1177314676987,82639
"1215",10.1260643048526,82574
"1216",10.1343971420066,82595
"1217",10.1427299791605,82597
"1218",10.1510628163144,82566
"1219",10.1593956534683,82585
"1220",10.1677284906222,82654
"1221",10.1760613277761,82743
"1222",10.18439416493,82727
"1223",10.192727002084,82706
"1224",10.2010598392379,82716
"1225",10.2093926763918,82725
"1226",10.2177255135457,82681
"1227",10.2260583506996,82610
"1228",10.2343911878535,82584
"1229",10.2427240250074,82628
"1230",10.2510568621614,82627
"1231",10.2593896993153,82513
"1232",10.2677225364692,82355
"1233",10.2760553736231,82193
"1234",10.284388210777,82150
"1235",10.2927210479309,82159
"1236",10.3010538850848,82188
"1237",10.3093867222388,82200
"1238",10.3177195593927,82221
"1239",10.3260523965466,82225
"1240",10.3343852337005,82242
"1241",10.3427180708544,82304
"1242",10.3510509080083,82320
"1243",10.3593837451623,82349
"1244",10.3677165823162,82389
"1245",10.3760494194701,82394
"1246",10.384382256624,82293
"1247",10.3927150937779,82141
"1248",10.4010479309318,82102
"1249",10.4093807680857,82093
"1250",10.4177136052397,82125
"1251",10.4260464423936,82110
"1252",10.4343792795475,82024
"1253",10.4427121167014,81895
"1254",10.4510449538553,81854
"1255",10.4593777910092,81893
"1256",10.4677106281631,81827
"1257",10.4760434653171,81740
"1258",10.484376302471,81663
"1259",10.4927091396249,81603
"1260",10.5010419767788,81609
"1261",10.5093748139327,81649
"1262",10.5177076510866,81659
"1263",10.5260404882405,81690
"1264",10.5343733253945,81799
"1265",10.5427061625484,81951
"1266",10.5510389997023,82053
"1267",10.5593718368562,82158
"1268",10.5677046740101,82223
"1269",10.576037511164,82310
"1270",10.584370348318,82435
"1271",10.5927031854719,82704
"1272",10.6010360226258,83147
"1273",10.6093688597797,83666
"1274",10.6177016969336,84250
"1275",10.6260345340875,84938
"1276",10.6343673712414,85781
"1277",10.6427002083954,86764
"1278",10.6510330455493,87975
"1279",10.6593658827032,89471
"1280",10.6676987198571,91161
"1281",10.676031557011,93173
"1282",10.6843643941649,95616
"1283",10.6926972313188,98411
"1284",10.7010300684728,101673
"1285",10.7093629056267,105389
"1286",10.7176957427806,109640
"1287",10.7260285799345,114597
"1288",10.7343614170884,120334
"1289",10.7426942542423,126975
"1290",10.7510270913962,134724
"1291",10.7593599285502,143626
"1292",10.7676927657041,153919
"1293",10.776025602858,165886
"1294",10.7843584400119,179776
"1295",10.7926912771658,195976
"1296",10.8010241143197,214955
"1297",10.8093569514737,237201
"1298",10.8176897886276,263322
"1299",10.8260226257815,294063
"1300",10.8343554629354,330271
"1301",10.8426883000893,372859
"1302",10.8510211372432,422757
"1303",10.8593539743971,481046
"1304",10.8676868115511,548842
"1305",10.876019648705,627425
"1306",10.8843524858589,717932
"1307",10.8926853230128,821329
"1308",10.9010181601667,938419
"1309",10.9093509973206,1070068
"1310",10.9176838344745,1216518
"1311",10.9260166716285,1377611
"1312",10.9343495087824,1552839
"1313",10.9426823459363,1741196
"1314",10.9510151830902,1941148
"1315",10.9593480202441,2150547
"1316",10.967680857398,2366721
"1317",10.976013694552,2586621
"1318",10.9843465317059,2806830
"1319",10.9926793688598,3023576
"1320",11.0010122060137,3232805
"1321",11.0093450431676,3430505
"1322",11.0176778803215,3612729
"1323",11.0260107174754,3775921
"1324",11.0343435546294,3916748
"1325",11.0426763917833,4032405
"1326",11.0510092289372,4120651
"1327",11.0593420660911,4179958
"1328",11.067674903245,4209685
"1329",11.0760077403989,4209671
"1330",11.0843405775528,4180544
"1331",11.0926734147068,4123591
"1332",11.1010062518607,4040768
"1333",11.1093390890146,3934531
"1334",11.1176719261685,3807682
"1335",11.1260047633224,3663260
"1336",11.1343376004763,3504673
"1337",11.1426704376302,3335111
"1338",11.1510032747842,3157628
"1339",11.1593361119381,2975425
"1340",11.167668949092,2791303
"1341",11.1760017862459,2607760
"1342",11.1843346233998,2427183
"1343",11.1926674605537,2251439
"1344",11.2010002977077,2082124
"1345",11.2093331348616,1920530
"1346",11.2176659720155,1767538
"1347",11.2259988091694,1623811
"1348",11.2343316463233,1489743
"1349",11.2426644834772,1365313
"1350",11.2509973206311,1250448
"1351",11.2593301577851,1145068
"1352",11.267662994939,1048661
"1353",11.2759958320929,960799
"1354",11.2843286692468,881055
"1355",11.2926615064007,808959
"1356",11.3009943435546,743833
"1357",11.3093271807085,685049
"1358",11.3176600178625,631965
"1359",11.3259928550164,584038
"1360",11.3343256921703,540803
"1361",11.3426585293242,501786
"1362",11.3509913664781,466573
"1363",11.359324203632,434655
"1364",11.3676570407859,405661
"1365",11.3759898779399,379253
"1366",11.3843227150938,355249
"1367",11.3926555522477,333272
"1368",11.4009883894016,313176
"1369",11.4093212265555,294779
"1370",11.4176540637094,277851
"1371",11.4259869008634,262175
"1372",11.4343197380173,247625
"1373",11.4426525751712,234124
"1374",11.4509854123251,221677
"1375",11.459318249479,210150
"1376",11.4676510866329,199357
"1377",11.4759839237868,189394
"1378",11.4843167609408,180188
"1379",11.4926495980947,171563
