"","int"
"7.80185824895771",18.193
"7.81019356759976",16.894
"7.81852888624181",15.623
"7.82686420488386",14.411
"7.83519952352591",13.266
"7.84353484216796",12.151
"7.85187016081001",11.123
"7.86020547945206",10.119
"7.8685407980941",9.133
"7.87687611673615",8.299
"7.8852114353782",7.663
"7.89354675402025",7.142
"7.9018820726623",6.652
"7.91021739130435",6.174
"7.9185527099464",5.682
"7.92688802858845",5.171
"7.93522334723049",4.698
"7.94355866587254",4.307
"7.95189398451459",3.999
"7.96022930315664",3.754
"7.96856462179869",3.576
"7.97689994044074",3.488
"7.98523525908279",3.477
"7.99357057772484",3.476
"8.00190589636689",3.439
"8.01024121500893",3.363
"8.01857653365098",3.258
"8.02691185229303",3.167
"8.03524717093508",3.147
"8.04358248957713",3.206
"8.05191780821918",3.292
"8.06025312686123",3.383
"8.06858844550328",3.438
"8.07692376414533",3.428
"8.08525908278737",3.355
"8.09359440142942",3.267
"8.10192972007147",3.189
"8.11026503871352",3.142
"8.11860035735557",3.148
"8.12693567599762",3.199
"8.13527099463967",3.251
"8.14360631328172",3.272
"8.15194163192376",3.304
"8.16027695056581",3.386
"8.16861226920786",3.508
"8.17694758784991",3.662
"8.18528290649196",3.838
"8.19361822513401",3.987
"8.20195354377606",4.106
"8.21028886241811",4.239
"8.21862418106016",4.426
"8.2269594997022",4.657
"8.23529481834425",4.907
"8.2436301369863",5.16
"8.25196545562835",5.368
"8.2603007742704",5.498
"8.26863609291245",5.559
"8.2769714115545",5.615
"8.28530673019655",5.72
"8.2936420488386",5.883
"8.30197736748064",6.088
"8.31031268612269",6.274
"8.31864800476474",6.388
"8.32698332340679",6.437
"8.33531864204884",6.453
"8.34365396069089",6.45
"8.35198927933294",6.446
"8.36032459797499",6.475
"8.36865991661703",6.53
"8.37699523525908",6.581
"8.38533055390113",6.624
"8.39366587254318",6.666
"8.40200119118523",6.707
"8.41033650982728",6.773
"8.41867182846933",6.858
"8.42700714711138",6.963
"8.43534246575343",7.088
"8.44367778439547",7.235
"8.45201310303752",7.367
"8.46034842167957",7.457
"8.46868374032162",7.515
"8.47701905896367",7.559
"8.48535437760572",7.604
"8.49368969624777",7.648
"8.50202501488982",7.689
"8.51036033353186",7.724
"8.51869565217391",7.734
"8.52703097081596",7.721
"8.53536628945801",7.706
"8.54370160810006",7.716
"8.55203692674211",7.74
"8.56037224538416",7.75
"8.56870756402621",7.724
"8.57704288266826",7.684
"8.5853782013103",7.659
"8.59371351995235",7.68
"8.6020488385944",7.764
"8.61038415723645",7.877
"8.6187194758785",7.988
"8.62705479452055",8.079
"8.6353901131626",8.142
"8.64372543180465",8.168
"8.6520607504467",8.177
"8.66039606908874",8.207
"8.66873138773079",8.244
"8.67706670637284",8.262
"8.68540202501489",8.247
"8.69373734365694",8.205
"8.70207266229899",8.145
"8.71040798094104",8.079
"8.71874329958309",8.03
"8.72707861822513",7.992
"8.73541393686718",7.983
"8.74374925550923",8.021
"8.75208457415128",8.083
"8.76041989279333",8.146
"8.76875521143538",8.194
"8.77709053007743",8.203
"8.78542584871948",8.185
"8.79376116736153",8.164
"8.80209648600357",8.164
"8.81043180464562",8.179
"8.81876712328767",8.197
"8.82710244192972",8.215
"8.83543776057177",8.245
"8.84377307921382",8.29
"8.85210839785587",8.336
"8.86044371649792",8.368
"8.86877903513997",8.375
"8.87711435378201",8.349
"8.88544967242406",8.295
"8.89378499106611",8.258
"8.90212030970816",8.276
"8.91045562835021",8.335
"8.91879094699226",8.427
"8.92712626563431",8.541
"8.93546158427636",8.637
"8.9437969029184",8.704
"8.95213222156045",8.753
